x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.85353,695.06493,1000.66625,-85.11452,0.00000,Entrée,0.14931,-1.61586,5474.33710,-89185.89561,True,False,-1.70706
0.25823,1432.14363,1000.49449,-25.74988,0.00000,Lindstedsvägen 24,1.76650,0.02516,5475.71603,-89184.00037,True,False,-0.51647
0.77634,-985.94900,1000.39520,-77.46013,-0.00000,Entrée,1.74300,-0.05686,5476.99809,-89186.66021,False,False,-1.55269
0.24624,234.78216,1000.94665,-24.20136,0.00000,Slussen,-0.76158,-0.64762,5474.08500,-89184.64585,False,False,-0.49247
-0.42129,-1099.14309,1000.40744,42.26968,-0.00000,Entrée,1.74113,3.21230,5473.81794,-89186.20706,False,False,0.84258
-1.40003,1196.92396,1000.91700,140.26589,0.00000,Lindstedsvägen 24,-3.10299,1.27551,5472.15725,-89186.37201,False,False,2.80006
1.73879,-763.93930,1000.50496,-173.72111,-0.00000,Entrée,0.59503,-2.12367,5477.01356,-89185.59743,False,False,-3.47758
1.02728,-173.31960,1000.59655,-102.20557,-0.00000,N/A,1.32523,-1.70074,5472.56458,-89184.97077,False,False,-2.05455
-0.88907,903.44731,1000.52675,89.26989,0.00000,Brinnelvägen 8,0.29226,1.85636,5474.32152,-89186.09465,False,False,1.77814
0.74747,-159.39578,1000.98067,-74.30613,-0.00000,N/A,1.96082,-1.60744,5475.73025,-89185.72584,False,False,-1.49495
1.02774,611.52535,1000.73777,-102.47831,0.00000,Slussen,1.03273,-1.71597,5481.13179,-89185.72987,True,False,-2.05549
1.66649,1278.97182,1000.54236,-166.55220,0.00000,Brinnelvägen 8,2.77315,-0.59522,5477.12803,-89189.70317,True,False,-3.33298
1.21848,692.66020,1000.02962,-121.81971,0.00000,Slussen,0.39760,-2.61128,5473.69397,-89186.69210,True,False,-2.43695
0.19943,-569.61133,1000.69135,-19.80375,-0.00000,Slussen,-0.36100,0.87955,5474.06484,-89186.16591,False,False,-0.39886
0.02668,207.50295,1000.66067,-2.29441,0.00000,Slussen,-1.78987,0.30658,5474.56990,-89185.52172,False,False,-0.05335
2.30907,-802.56596,1000.31937,-230.74862,-0.00000,Entrée,2.47968,-2.75894,5474.23090,-89186.43612,True,False,-4.61813
0.86953,606.43040,1001.27772,-86.36653,0.00000,Slussen,-1.72238,-1.36687,5477.74531,-89187.58986,True,False,-1.73907
2.18991,-111.16388,1000.37647,-218.85859,-0.00000,N/A,2.59430,-1.09800,5474.59985,-89185.15982,True,False,-4.37982
1.43303,130.82403,1000.64824,-142.78822,0.00000,N/A,2.61672,-1.04938,5474.19678,-89184.88174,True,False,-2.86606
0.39766,204.99886,1000.73449,-39.34797,0.00000,N/A,0.34292,-1.47493,5472.09226,-89185.59994,False,False,-0.79532
1.52860,-488.26793,1000.67052,-152.63459,-0.00000,Slussen,0.79374,-1.17914,5480.18846,-89187.04623,True,False,-3.05721
0.67319,1017.91657,1000.65119,-67.26199,0.00000,Brinnelvägen 8,1.05486,0.39473,5474.96740,-89186.29884,True,False,-1.34637
1.60793,-1113.44634,1000.66645,-160.51825,-0.00000,Brinnelvägen 8,-0.52151,-0.12812,5476.73237,-89185.08888,False,False,-3.21587
1.81851,-1885.53392,1001.20331,-181.26128,-0.00000,KTH Biblioteket,0.59020,-3.07665,5476.19092,-89185.15705,False,False,-3.63701
0.66200,278.37918,1000.39073,-66.13007,0.00000,Slussen,1.07459,-0.00496,5475.70118,-89184.66365,False,False,-1.32399
-0.40073,1250.42155,1000.67209,40.34230,0.00000,Lindstedsvägen 24,0.02131,-0.93271,5478.48488,-89186.98248,False,False,0.80146
0.10512,109.85322,1000.75841,-10.09069,0.00000,N/A,0.65560,-1.71691,5476.71260,-89185.47048,False,False,-0.21024
-1.47416,1951.33783,1000.34362,147.58149,0.00000,KTH Biblioteket,-0.08752,-0.32247,5473.82488,-89185.51341,False,False,2.94831
2.40713,2.76200,1000.82534,-240.28312,0.00000,N/A,2.50781,-1.78239,5473.54738,-89185.76010,True,False,-4.81425
0.45300,571.62394,1000.75206,-44.94213,0.00000,Slussen,1.82875,-0.03561,5475.98884,-89183.84779,True,False,-0.90600
3.10100,-605.88170,1000.60100,-309.91873,-0.00000,Entrée,2.28104,-5.84808,5473.67470,-89183.24300,True,False,-6.20199
1.18073,249.48924,1000.27704,-117.81542,0.00000,N/A,2.69303,-1.70861,5476.15605,-89185.47711,True,False,-2.36145
-0.35443,385.30327,1000.63135,35.58506,0.00000,Slussen,-1.27545,1.03307,5475.66357,-89187.47602,False,False,0.70887
1.06680,-1528.12671,1000.71658,-106.62820,-0.00000,Lindstedsvägen 24,1.44033,-2.74450,5474.36755,-89183.66893,False,False,-2.13360
1.37141,262.13995,1000.37540,-136.94379,0.00000,N/A,1.45347,-2.06337,5477.82190,-89186.39580,True,False,-2.74282
2.27632,-805.63353,1000.78129,-227.54923,-0.00000,Entrée,1.81004,-3.63148,5473.17305,-89186.57023,True,False,-4.55264
0.99958,-1097.36719,1000.79283,-99.58315,-0.00000,Brinnelvägen 8,-0.19128,3.18808,5472.79499,-89185.45491,False,False,-1.99916
2.01929,-649.99042,1000.54616,-201.73939,-0.00000,Entrée,2.28284,-2.34897,5477.50900,-89187.87239,True,False,-4.03858
3.62068,-699.15202,1001.08317,-361.60031,-0.00000,Entrée,3.12063,-3.84232,5472.23269,-89188.04160,True,False,-7.24135
0.73322,-135.81619,1000.49344,-72.87592,-0.00000,N/A,1.08069,-1.98700,5474.49512,-89186.04045,False,False,-1.46644
1.54553,343.66471,1000.32736,-154.49910,0.00000,N/A,3.57468,-5.30032,5473.20151,-89185.90019,True,False,-3.09106
1.80937,881.43981,1000.44095,-180.76648,0.00000,Entrée,2.57118,-2.25625,5473.90067,-89187.54823,True,False,-3.61874
1.99920,-1086.10172,1000.44389,-199.73195,-0.00000,Brinnelvägen 8,0.84845,-1.00824,5478.68137,-89185.86968,False,False,-3.99841
1.05057,1116.11325,1000.41465,-104.89253,0.00000,Brinnelvägen 8,2.10379,-0.47182,5477.28681,-89187.35181,True,False,-2.10114
1.13355,664.90055,1000.44670,-113.01526,0.00000,Slussen,-1.06461,0.92620,5474.40205,-89186.01134,True,False,-2.26710
1.00321,1611.59661,1000.45284,-100.09281,0.00000,Östra stationen,1.23058,-1.19991,5477.65464,-89184.80807,True,False,-2.00642
0.72662,-1392.50025,1000.38766,-72.56044,-0.00000,Lindstedsvägen 24,1.22196,-0.71156,5473.56023,-89186.72549,False,False,-1.45325
0.84800,-79.24733,1000.81064,-84.27507,-0.00000,N/A,1.47561,-1.79256,5473.41100,-89186.67692,False,False,-1.69600
0.05463,1627.98385,1000.25966,-5.31942,0.00000,Östra stationen,-0.76514,-1.10348,5479.23119,-89185.82225,True,False,-0.10926
0.56290,220.62438,1000.32088,-56.19845,0.00000,N/A,1.42606,-2.11637,5476.49859,-89185.07365,False,False,-1.12581
1.57803,-149.92312,1000.63062,-157.72252,-0.00000,N/A,0.52394,1.38193,5474.84703,-89183.16153,True,False,-3.15607
-0.67718,-643.15552,1000.53192,67.91008,-0.00000,Slussen,-0.01922,0.84689,5477.65439,-89185.57408,False,False,1.35436
1.34030,-1229.84412,1000.89447,-133.60259,-0.00000,Brinnelvägen 8,0.63914,-2.74196,5477.60906,-89187.75374,False,False,-2.68061
1.02843,-1577.84990,1000.61372,-102.40221,-0.00000,Lindstedsvägen 24,1.26219,-1.06767,5474.80682,-89186.40533,False,False,-2.05686
-0.37263,1501.94942,1000.42431,37.65890,0.00000,Östra stationen,0.67787,-0.31867,5475.24475,-89184.73704,True,False,0.74525
0.68865,1668.64991,1000.38502,-68.71936,0.00000,Östra stationen,1.67953,0.74760,5473.97392,-89186.35262,True,False,-1.37730
1.84693,568.28922,1000.84804,-184.35711,0.00000,Slussen,3.71877,-4.06349,5474.75931,-89186.14210,True,False,-3.69385
2.42622,947.47494,1000.67170,-242.45547,0.00000,Entrée,1.55571,-2.44338,5475.82823,-89186.02338,True,False,-4.85243
0.57827,1087.42139,1000.16877,-57.69849,0.00000,Brinnelvägen 8,0.59921,-2.07632,5477.18902,-89186.60381,True,False,-1.15654
0.75856,-1006.87418,1000.92851,-75.37005,-0.00000,Entrée,-0.02078,-0.39130,5474.60275,-89186.69437,False,False,-1.51712
2.00133,-1404.35442,1000.81460,-199.73225,-0.00000,Lindstedsvägen 24,1.92582,-2.90681,5477.04076,-89189.84353,False,False,-4.00266
-0.48291,-19.61971,1000.35794,48.31788,-0.00000,N/A,0.22671,1.17103,5475.89162,-89183.49135,False,False,0.96581
0.56189,1787.97403,1000.56395,-56.04058,0.00000,Östra stationen,0.62870,-0.34323,5474.06550,-89187.25221,True,False,-1.12377
1.85695,850.13386,1000.25799,-185.52197,0.00000,Entrée,2.72722,-4.36521,5471.82421,-89184.65450,True,False,-3.71390
1.06748,554.42695,1000.47108,-106.52841,0.00000,Slussen,-2.67895,-3.39814,5474.73991,-89188.82530,True,False,-2.13496
1.32936,-456.78671,1000.36534,-132.68123,-0.00000,Slussen,0.71185,-1.82424,5477.47178,-89183.98542,False,False,-2.65873
1.71784,-1201.75773,1000.66990,-171.51042,-0.00000,Brinnelvägen 8,1.80768,-2.25503,5475.82696,-89184.48306,False,False,-3.43568
0.78199,-603.42847,1000.61394,-78.02117,-0.00000,Slussen,0.63578,0.01319,5474.61059,-89185.99292,False,False,-1.56397
1.09066,258.20190,1000.10303,-108.96637,0.00000,N/A,0.44931,-1.14404,5473.18090,-89187.02343,True,False,-2.18131
-0.23615,829.24261,1000.23586,23.64258,0.00000,Entrée,0.55820,1.38176,5473.34710,-89187.17836,False,False,0.47230
2.53445,-348.24244,1000.75785,-253.09088,-0.00000,Slussen,1.00867,-1.98473,5474.55153,-89186.45862,True,False,-5.06890
1.27670,-1328.05574,1000.26197,-127.48884,-0.00000,Lindstedsvägen 24,-0.50711,-1.17079,5478.58250,-89184.96896,False,False,-2.55341
0.88054,-570.70956,1000.62424,-87.75022,-0.00000,Slussen,-0.20496,0.84646,5475.33588,-89185.07100,False,False,-1.76109
1.80187,-753.09264,1000.42373,-179.91523,-0.00000,Entrée,2.35012,-0.36852,5475.17810,-89186.78287,True,False,-3.60375
0.45625,-360.17754,1000.37343,-45.50614,-0.00000,Slussen,3.03184,-0.63370,5472.96269,-89186.34087,False,False,-0.91250
1.61520,-912.89564,1000.77513,-161.34659,-0.00000,Entrée,1.72273,-1.40168,5475.44273,-89186.91914,False,False,-3.23040
0.86020,683.45992,1000.91875,-85.69279,0.00000,Slussen,-0.18454,0.50502,5476.00744,-89185.32312,True,False,-1.72040
1.69042,-2023.20064,1000.57994,-168.94104,-0.00000,KTH Biblioteket,2.90535,-0.13173,5476.49537,-89183.37287,False,False,-3.38084
0.87001,526.86847,1000.54371,-86.79707,0.00000,Slussen,-0.44992,1.21853,5475.80969,-89185.70033,True,False,-1.74002
0.35129,1763.95749,1000.57449,-34.84392,0.00000,Östra stationen,-3.13099,-0.35114,5472.50396,-89185.99085,True,False,-0.70258
1.03119,-558.26481,1001.08014,-102.64924,-0.00000,Slussen,1.18679,-2.38198,5473.76267,-89187.08494,False,False,-2.06238
1.51490,262.92335,1000.75025,-151.03880,0.00000,N/A,3.70357,-2.12948,5474.43680,-89185.97244,True,False,-3.02980
0.83651,-278.23061,1000.87472,-83.32865,-0.00000,N/A,1.32838,-0.72969,5472.97355,-89186.11853,False,False,-1.67302
1.49552,-8.86119,1000.18641,-149.44193,-0.00000,N/A,0.68855,-2.93363,5472.48185,-89186.30073,True,False,-2.99104
2.60612,-1543.71129,1000.66325,-260.42503,-0.00000,Östra stationen,1.22768,-1.14635,5480.64634,-89185.59146,True,False,-5.21224
-0.27898,1260.37050,1000.61985,28.15399,0.00000,Lindstedsvägen 24,0.12779,0.23932,5473.78613,-89184.42601,False,False,0.55795
1.80103,-122.90553,1000.27113,-179.89021,-0.00000,N/A,3.13672,-1.53778,5479.28746,-89187.55857,True,False,-3.60205
0.16883,613.67541,1000.87425,-16.58976,0.00000,Slussen,0.89927,-0.90414,5476.54133,-89186.66931,False,False,-0.33766
1.19003,329.13225,1000.33514,-118.82438,0.00000,Slussen,-3.29147,-2.68981,5474.97018,-89184.29336,True,False,-2.38007
1.39894,-419.66121,1000.38326,-139.75695,-0.00000,Slussen,3.15545,-0.26096,5475.21738,-89184.42438,False,False,-2.79788
0.31656,-883.71056,1000.51701,-31.50276,-0.00000,Entrée,0.62958,-1.00644,5477.09077,-89186.25265,False,False,-0.63311
-0.30142,122.21931,1000.08134,30.21363,0.00000,N/A,0.21182,-1.33710,5474.27655,-89188.44784,False,False,0.60283
1.99151,-457.94730,1000.86508,-198.87895,-0.00000,Slussen,3.07990,-1.44481,5473.85861,-89186.13526,True,False,-3.98303
1.52686,803.72655,1001.03245,-152.10182,0.00000,Entrée,3.20597,-1.79783,5474.73820,-89187.71006,True,False,-3.05371
1.67398,-419.83441,1000.53657,-167.02168,-0.00000,Slussen,1.62571,0.04800,5473.86207,-89186.48206,True,False,-3.34797
1.97752,-346.72319,1000.51681,-197.64398,-0.00000,Slussen,-0.15865,-4.15331,5475.06811,-89187.10504,True,False,-3.95504
1.89053,1145.68065,1000.18533,-189.02592,0.00000,Brinnelvägen 8,2.86369,-1.18783,5471.85813,-89186.01866,True,False,-3.78106
0.47080,-2014.42395,1001.16873,-46.53560,-0.00000,KTH Biblioteket,2.03547,-1.22857,5475.15108,-89186.19949,False,False,-0.94160
0.73908,1011.40094,1000.79967,-73.54436,0.00000,Brinnelvägen 8,-1.28878,-0.31389,5473.19719,-89186.26768,True,False,-1.47816
2.02353,-1558.92280,1000.15339,-202.21434,-0.00000,Östra stationen,1.80572,-2.86567,5471.16509,-89184.87836,False,False,-4.04706
-0.52330,1077.29204,1000.56692,52.58754,0.00000,Brinnelvägen 8,2.00537,0.44117,5478.50849,-89190.45345,False,False,1.04660
2.19615,-148.15220,1000.61659,-219.41246,-0.00000,N/A,2.25139,-2.43701,5477.99879,-89185.68075,True,False,-4.39230
0.68655,888.40758,1000.72184,-68.60043,0.00000,Entrée,1.98650,-3.54964,5474.38571,-89186.06726,True,False,-1.37310
-0.08630,121.26452,1000.16558,8.79376,0.00000,N/A,-0.09850,-0.62539,5473.46377,-89186.16785,False,False,0.17259
-0.35857,-117.94517,1000.64401,36.24669,-0.00000,N/A,0.76367,1.39171,5474.42924,-89186.37113,False,False,0.71714
1.80769,-711.16959,1000.92702,-180.40039,-0.00000,Entrée,0.20725,0.37550,5474.44605,-89185.18179,True,False,-3.61538
-1.18564,79.14787,1000.65991,118.79477,0.00000,N/A,-0.13603,0.72303,5474.75634,-89186.93028,False,False,2.37128
2.00412,-1085.65480,1000.63477,-200.28148,-0.00000,Brinnelvägen 8,2.55465,-3.30458,5473.22681,-89187.15879,False,False,-4.00824
0.78393,460.31873,1000.64794,-78.14951,0.00000,Slussen,0.83309,-0.37704,5473.93535,-89185.36230,True,False,-1.56786
1.04140,-621.44046,1000.84752,-103.67029,-0.00000,Slussen,0.12348,0.72734,5473.92419,-89186.09803,False,False,-2.08280
0.65884,949.58729,1000.39450,-65.65129,0.00000,Entrée,1.97342,-1.31545,5472.53848,-89184.93132,True,False,-1.31767
3.64106,-372.42084,1000.25907,-363.86267,-0.00000,Slussen,3.90398,-5.27088,5478.79757,-89186.41017,True,False,-7.28212
0.65370,197.13054,1001.06454,-64.85868,0.00000,N/A,-0.20353,-0.41562,5472.58849,-89186.56171,False,False,-1.30740
1.34096,-2114.44829,1000.71861,-133.81313,-0.00000,KTH Biblioteket,3.02123,0.06521,5474.25276,-89187.49706,False,False,-2.68192
0.73568,86.30333,1000.44722,-73.42520,0.00000,N/A,1.34889,-0.57354,5475.61128,-89185.33168,False,False,-1.47135
1.78595,-26.24774,1000.86518,-178.27674,-0.00000,N/A,1.58436,-2.48266,5474.56434,-89186.70798,True,False,-3.57190
1.77390,-182.42775,1000.42926,-177.32731,-0.00000,N/A,1.66636,-1.55242,5475.09276,-89185.48892,True,False,-3.54779
-1.41720,2208.19853,1000.48229,142.14684,0.00000,KTH Biblioteket,-2.80412,1.96971,5476.60588,-89186.34885,False,True,2.83439
1.28411,-281.42504,1000.90880,-127.91854,-0.00000,Slussen,0.89593,-2.47135,5473.59714,-89184.54883,True,False,-2.56822
-0.18873,1596.83576,1000.57175,19.36499,0.00000,Östra stationen,0.09924,1.99166,5474.18639,-89185.58415,True,False,0.37745
-1.52969,463.70898,1001.02054,153.51741,0.00000,Entrée,-3.69695,3.16431,5473.05464,-89185.87052,False,False,3.05938
-0.11036,1534.10417,1000.37915,11.17532,0.00000,Östra stationen,-1.14045,0.94042,5479.13762,-89185.35414,True,False,0.22071
-0.49706,1612.94054,1000.89793,50.09031,0.00000,Östra stationen,2.74790,1.20718,5474.20626,-89185.82944,True,False,0.99412
1.72059,-1289.05033,1000.46238,-171.80274,-0.00000,Lindstedsvägen 24,3.25651,-1.96359,5474.97028,-89184.23631,False,False,-3.44117
-0.49150,-8.82887,1000.36911,49.30281,-0.00000,N/A,-2.87919,2.86327,5472.60911,-89184.87169,False,False,0.98300
0.98182,110.09823,1000.39276,-97.79988,0.00000,N/A,-1.74872,0.48256,5475.23111,-89185.87130,True,False,-1.96365
-0.29093,390.98810,1000.43835,29.22679,0.00000,Slussen,-0.38495,-0.45093,5473.91751,-89183.51257,False,False,0.58185
1.69075,-346.29614,1000.42749,-168.94283,-0.00000,Slussen,-0.50108,-0.58097,5473.96663,-89186.07099,True,False,-3.38150
2.80409,394.70147,1000.48509,-280.26843,0.00000,N/A,0.87674,-3.01526,5471.69301,-89185.18478,True,False,-5.60817
1.98525,-209.34945,1000.63351,-198.22074,-0.00000,Slussen,1.34814,-0.32876,5473.29203,-89185.60665,True,False,-3.97050
1.48450,-1005.58977,1000.35585,-148.20329,-0.00000,Brinnelvägen 8,2.79613,-0.84773,5472.82306,-89184.88397,False,False,-2.96899
2.65257,104.06952,1000.46880,-264.88242,0.00000,N/A,1.80300,-1.13383,5475.37173,-89186.57779,True,False,-5.30514
-1.28748,1022.93281,1000.58224,128.84722,0.00000,Brinnelvägen 8,-1.30255,-1.21764,5475.14199,-89183.79638,False,False,2.57496
0.14086,145.69608,1000.92589,-13.76461,0.00000,N/A,-0.26468,0.27045,5472.89775,-89185.70833,False,False,-0.28171
1.32470,-447.81210,1000.80228,-132.24080,-0.00000,Slussen,2.76095,-2.43556,5475.34742,-89188.43823,False,False,-2.64941
0.11116,-173.88299,1000.56076,-10.72329,-0.00000,N/A,1.29880,-1.21957,5474.31731,-89187.74943,False,False,-0.22232
2.73009,-289.06329,1000.31603,-272.89516,-0.00000,Slussen,1.36512,-3.23040,5477.11303,-89187.26035,True,False,-5.46017
0.80327,288.35283,1000.36406,-80.12595,0.00000,Slussen,1.54870,-1.65736,5476.92440,-89187.39558,True,False,-1.60655
2.09727,474.54219,1000.52342,-209.61292,0.00000,Slussen,0.07073,-1.59342,5473.99532,-89187.32328,True,False,-4.19455
0.52884,324.86255,1000.62775,-52.40625,0.00000,Slussen,1.02617,-1.85257,5474.91684,-89185.25163,False,False,-1.05768
1.64953,-1221.57848,1000.82287,-164.72207,-0.00000,Brinnelvägen 8,2.75735,-2.08319,5474.04232,-89185.80052,False,False,-3.29906
0.54320,-1285.61305,1000.29558,-54.02656,-0.00000,Brinnelvägen 8,-1.75136,-0.03209,5471.74440,-89186.66900,False,False,-1.08639
2.10887,-816.28600,1000.60513,-210.76272,-0.00000,Entrée,2.62080,-1.77226,5475.91642,-89185.35472,True,False,-4.21775
-0.85620,3156.34117,1000.68136,85.68358,0.00001,KTH Biblioteket,-0.22596,0.47289,5471.10659,-89187.30066,True,True,1.71239
1.89367,-818.49563,1000.77200,-189.09228,-0.00000,Entrée,1.22782,-1.15589,5473.93866,-89185.72848,True,False,-3.78733
1.05211,-1119.15603,1000.28376,-105.01270,-0.00000,Brinnelvägen 8,1.12780,-1.35351,5472.97096,-89186.98763,False,False,-2.10423
1.19462,-455.08381,1000.39300,-119.31603,-0.00000,Slussen,1.09186,-1.15686,5474.27301,-89186.28500,False,False,-2.38923
1.21520,1580.58037,1000.18896,-121.37553,0.00000,Lindstedsvägen 24,1.03596,-0.65465,5479.41209,-89188.97906,True,False,-2.43040
0.84811,1116.14349,1000.90849,-84.39346,0.00000,Brinnelvägen 8,1.41583,1.93566,5475.05005,-89185.58174,True,False,-1.69621
2.14588,-2061.90345,1000.56006,-214.29675,-0.00000,KTH Biblioteket,3.33075,-1.66672,5477.43220,-89187.20746,False,False,-4.29177
-0.04205,-412.82249,1000.48554,4.45190,-0.00000,Slussen,-1.19315,-0.08225,5474.10347,-89185.07018,False,False,0.08410
1.03135,-1087.47514,1000.36261,-102.88533,-0.00000,Brinnelvägen 8,1.25671,-1.05844,5475.25672,-89186.88623,False,False,-2.06270
0.86644,-179.32722,1000.78921,-86.41069,-0.00000,N/A,0.13720,-0.93633,5475.16939,-89184.94008,False,False,-1.73288
0.33089,13.74213,1000.31763,-32.99207,0.00000,N/A,-0.33996,1.05028,5472.01694,-89184.25159,False,False,-0.66177
1.85137,-2430.47693,1000.34693,-184.85283,-0.00000,KTH Biblioteket,2.60301,-1.82891,5473.49896,-89185.52544,False,False,-3.70274
0.79740,-440.91211,1000.80031,-79.28715,-0.00000,Slussen,3.02593,-4.63948,5473.70643,-89186.17557,False,False,-1.59481
1.50298,-1328.77942,1000.54865,-150.09971,-0.00000,Lindstedsvägen 24,1.52255,-1.08892,5478.53772,-89185.22185,False,False,-3.00595
0.30227,898.96438,1000.43312,-30.14665,0.00000,Entrée,-2.32448,2.08624,5474.97187,-89186.86213,True,False,-0.60455
-0.50462,631.82485,1000.30116,50.61258,0.00000,Entrée,-1.51123,1.77873,5473.38904,-89187.44360,False,False,1.00924
0.80243,-1304.05732,1000.84671,-79.77982,-0.00000,Brinnelvägen 8,0.10032,0.04079,5474.37820,-89185.20697,False,False,-1.60487
1.67095,-2527.49680,1000.59328,-166.89759,-0.00001,KTH Biblioteket,1.71500,-0.78585,5473.91706,-89185.43303,False,False,-3.34189
1.71348,-130.45734,1000.86745,-171.05340,-0.00000,N/A,2.25219,-1.76355,5474.45559,-89185.18737,True,False,-3.42697
0.50349,-726.80231,1001.10771,-49.94274,-0.00000,Slussen,2.54709,-3.18998,5477.31591,-89185.83233,False,False,-1.00697
2.05741,-3004.13622,1000.14047,-205.61636,-0.00001,KTH Biblioteket,2.98058,0.51778,5473.45149,-89185.76822,False,False,-4.11481
-0.32088,265.65703,1000.74277,32.28331,0.00000,Slussen,-1.61822,2.16435,5473.38062,-89186.06442,False,False,0.64176
-0.96208,-386.23699,1000.21514,96.25452,-0.00000,N/A,0.76963,1.46838,5474.62731,-89185.56981,False,False,1.92417
0.39849,-138.85482,1000.62793,-39.32511,-0.00000,N/A,0.32476,2.74603,5473.42159,-89185.60449,False,False,-0.79699
-0.31670,-213.34692,1000.33145,31.82117,-0.00000,N/A,0.05150,-0.28097,5472.88980,-89185.34075,False,False,0.63340
1.44802,-927.69081,1000.88021,-144.40982,-0.00000,Entrée,-0.75366,-0.26598,5476.59014,-89184.41248,False,False,-2.89605
2.28454,-657.89371,1000.84736,-228.16463,-0.00000,Entrée,1.32568,0.26282,5475.87083,-89186.72929,True,False,-4.56909
-0.60821,427.20396,1000.34393,61.11308,0.00000,Slussen,0.37539,-1.65137,5474.62999,-89186.29217,False,False,1.21641
0.21674,-1648.35697,1000.53903,-21.48524,-0.00000,Lindstedsvägen 24,-2.22445,-0.42163,5471.68220,-89185.96864,False,False,-0.43349
1.18397,1404.52986,1000.55112,-118.33258,0.00000,Lindstedsvägen 24,2.93639,-1.42870,5474.39940,-89185.02561,True,False,-2.36793
